Player,Nation_std,Pos_std,Squad_std,Born_std,Playing Time_MP_std,Playing Time_Starts,Playing Time_Min_std,Playing Time_90s_std,Performance_Gls,Performance_G-PK,Performance_PK,Performance_PKatt,Per 90 Minutes_Gls,Per 90 Minutes_G-PK,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s_match,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off
Noah Mrosek,de GER,DF,Dortmund,2004,1,0,31,0.3,0,0,0,0,0.00,0.00,58,51.6,7.7,8,74,2,4,26,0,1.50,20,14,+6,+0.78,+0.09
Noah Mrosek,de GER,DF,Paderborn 07,2004,12,8,696,7.7,1,1,0,0,0.13,0.13,31,2.3,0.3,0,,0,1,31,1,3.00,1,1,0,0.00,-1.64
Noah Mrosek,de GER,DF,Paderborn 07,2004,12,8,696,7.7,1,1,0,0,0.13,0.13,58,51.6,7.7,8,74,2,4,26,0,1.50,20,14,+6,+0.78,+0.09
Simon Mühlbauer,de GER,MF,Augsburg,2005,15,15,1310,14.6,1,1,0,0,0.07,0.07,87,91.0,14.6,15,87,12,0,,0,1.20,26,30,-4,-0.27,-0.97
Jonathan Mulamba,de GER,FW,Rot-Weiß Oberhausen,2004,12,8,671,7.5,2,2,0,0,0.27,0.27,56,49.7,7.5,8,67,3,4,34,1,0.92,6,16,-10,-1.34,-0.41
Adam Mulélé,es ESP,FW,Hoffenheim,2004,14,12,1082,12.0,10,9,1,1,0.83,0.75,77,75.1,12.0,12,85,4,2,33,1,1.93,34,24,+10,+0.83,+0.83
Alexander Müller,de GER,MF,Astoria Walldorf,2005,15,13,1184,13.2,0,0,0,0,0.00,0.00,79,82.2,13.2,13,87,10,2,26,0,0.80,14,36,-22,-1.67,-0.97
Maik Müller,de GER,DF,Meppen,2004,16,11,1088,12.1,0,0,0,0,0.00,0.00,68,75.6,12.1,11,80,7,5,42,0,1.31,13,20,-7,-0.58,-1.09
Pablo Müller,de GER,MF,Eintracht Trier,2005,7,1,116,1.3,0,0,0,0,0.00,0.00,17,8.1,1.3,1,45,0,6,12,4,0.00,0,5,-5,-3.88,-0.75
Ruben Müller,de GER,MF,Freiburg,2005,11,6,605,6.7,1,1,0,0,0.15,0.15,55,42.0,6.7,6,80,1,5,26,0,1.36,8,11,-3,-0.45,+0.42
Tim Müller,de GER,DF,Mainz 05,2004,14,14,1125,12.5,2,2,0,0,0.16,0.16,80,78.1,12.5,14,80,8,0,,0,2.29,42,15,+27,+2.16,-1.27
Frank Munu,de GER,FW,Rot-Weiss Essen,2004,9,4,434,4.8,0,0,0,0,0.00,0.00,48,32.1,4.8,4,79,3,5,24,0,0.22,6,18,-12,-2.49,-1.80
Reno Münz,de GER,DF,Leverkusen,2005,8,2,265,2.9,0,0,0,0,0.00,0.00,33,19.6,2.9,2,68,1,6,22,4,1.00,4,5,-1,-0.34,-0.84
Hamza Muqaj,xk KVX,FW,Hertha Zehlendorf,2005,14,13,1071,11.9,5,4,1,1,0.42,0.34,77,74.4,11.9,13,79,7,1,45,0,1.00,22,21,+1,+0.08,+1.30
Arbnor Murati,mk MKD,MF,MSV Duisburg,2004,12,12,1078,12.0,0,0,0,0,0.00,0.00,90,79.9,12.0,12,90,10,0,,1,1.75,17,16,+1,+0.08,+0.41
Aulon Mushla,ch SUI,FW,1860 Munich,2004,10,6,443,4.9,2,2,0,0,0.41,0.41,44,30.8,4.9,6,61,0,4,20,1,1.30,8,12,-4,-0.81,-1.53
Inas Musić,ba BIH,FW,Heidenheim,2005,14,5,570,6.3,1,1,0,0,0.16,0.16,41,39.6,6.3,5,58,0,9,31,1,1.71,11,6,+5,+0.79,+1.31
Micael Nack,de GER,MF,Gladbach,2004,3,3,245,2.7,0,0,0,0,0.00,0.00,82,18.1,2.7,3,82,2,0,,2,1.00,5,8,-3,-1.10,-1.59
Lee Namju,kr KOR,MF,Bonner,2004,14,11,959,10.7,3,1,2,2,0.28,0.09,69,71.0,10.7,11,79,7,3,31,0,0.93,13,24,-11,-1.03,+0.58
Ziad Nas Baris,de GER,MF,Verl,2004,15,15,1346,15.0,2,2,0,0,0.13,0.13,90,99.7,15.0,15,90,14,0,,0,1.13,21,32,-11,-0.74,+21.76
Ziad Nas Baris,de GER,MF,Verl,2004,15,15,1346,15.0,2,2,0,0,0.13,0.13,83,91.9,13.8,15,83,10,0,,0,1.13,18,30,-12,-0.87,-0.87
Ziad Nas Baris,de GER,DF,Verl,2004,15,15,1240,13.8,1,1,0,0,0.07,0.07,90,99.7,15.0,15,90,14,0,,0,1.13,21,32,-11,-0.74,+21.76
Ziad Nas Baris,de GER,DF,Verl,2004,15,15,1240,13.8,1,1,0,0,0.07,0.07,83,91.9,13.8,15,83,10,0,,0,1.13,18,30,-12,-0.87,-0.87
Josien Nathaniel,de GER,FW,Eintracht Frankfurt,2004,4,0,120,1.3,0,0,0,0,0.00,0.00,30,8.3,1.3,0,,0,4,30,1,1.50,2,1,+1,+0.75,+0.61
Christian Naveen,au AUS,FW,1860 Munich,2005,6,0,91,1.0,1,1,0,0,0.99,0.99,15,6.3,1.0,0,,0,6,15,1,1.67,2,2,0,0.00,-0.27
Montell Ndikom,de GER,FW,Hannover 96,2005,16,16,1325,14.7,3,3,0,0,0.20,0.20,83,92.0,14.7,16,83,7,0,,0,1.75,26,19,+7,+0.48,+0.48
Michael Nduka,de GER,FW,Gladbach,2005,11,9,833,9.3,7,7,0,0,0.76,0.76,76,61.7,9.3,9,83,4,2,45,0,1.73,26,20,+6,+0.65,+1.17
Marlo Neesen,de GER,DF,Verl,,15,15,1310,14.6,0,0,0,0,0.00,0.00,87,97.0,14.6,15,87,13,0,,0,1.13,20,32,-12,-0.82,-0.82
Christopher Negele,de GER,FW,Heidenheim,2005,12,8,527,5.9,0,0,0,0,0.00,0.00,44,36.6,5.9,8,53,0,4,27,0,1.42,7,11,-4,-0.68,-1.08
Alperen Nehir,de GER,DF,Heidenheim,2005,8,3,305,3.4,0,0,0,0,0.00,0.00,38,21.2,3.4,3,90,3,5,7,7,1.38,3,4,-1,-0.30,-0.37
Julius Nehl,de GER,DF,Hamburger SV,2005,4,0,21,0.2,0,0,0,0,0.00,0.00,5,1.5,0.2,0,,0,4,5,3,2.25,1,2,-1,-4.29,-4.67
Bastian Neises,de GER,FW,Eintracht Trier,2006,4,0,112,1.2,0,0,0,0,0.00,0.00,28,7.8,1.2,0,,0,4,28,0,0.00,0,2,-2,-1.61,+1.71
Milad Nejad,de GER,MF,Hamburger SV,2004,10,10,871,9.7,2,1,1,1,0.21,0.10,87,60.5,9.7,10,87,8,0,,0,1.80,24,23,+1,+0.10,-0.53
Max Neunhoeffer,de GER,DF,Heidenheim,2004,8,8,720,8.0,1,1,0,0,0.12,0.12,90,50.0,8.0,8,90,8,0,,0,2.38,13,6,+7,+0.87,+1.75
Maximilian Neutgens,de GER,GK,Leverkusen,2004,8,8,720,8.0,0,0,0,0,0.00,0.00,90,53.3,8.0,8,90,8,0,,5,1.38,13,12,+1,+0.12,-0.45
Mika Ney,de GER,MF,Werder Bremen,2004,4,2,234,2.6,0,0,0,0,0.00,0.00,59,16.3,2.6,2,90,2,2,27,3,2.50,11,4,+7,+2.69,+1.80
Davide Ngom,de GER,FW,Berliner AK,2004,3,0,8,0.1,0,0,0,0,0.00,0.00,3,0.6,0.1,0,,0,3,3,0,1.33,0,1,-1,-11.25,-9.80
Jonas Nickisch,de GER,GK,RB Leipzig,2004,11,11,990,11.0,0,0,0,0,0.00,0.00,90,68.8,11.0,11,90,11,0,,1,1.36,16,22,-6,-0.55,-1.95
Niklas Niehoff,de GER,MF,Holstein Kiel,2004,1,1,82,0.9,0,0,0,0,0.00,0.00,82,5.7,0.9,1,82,0,0,,0,3.00,2,0,+2,+2.20,+4.18
Filippo Niemetz,de GER,MF,Verl,2004,12,12,1056,11.7,2,1,1,1,0.17,0.09,88,78.2,11.7,12,88,10,0,,1,1.33,19,26,-7,-0.60,+0.93
Jan Niklas Tkacic,de GER,MF,Hilden,2004,12,9,793,8.8,2,2,0,0,0.23,0.23,66,58.7,8.8,9,79,5,3,26,0,0.42,16,17,-1,-0.11,+2.47
Jean-Philippe Njike Nana,de GER,MF,Bochum,2005,12,5,591,6.6,0,0,0,0,0.00,0.00,49,43.8,6.6,5,80,3,7,27,0,1.33,8,10,-2,-0.30,-1.13
Noel Nkili,de GER,MF,Bayern Munich,2005,9,6,583,6.5,1,1,0,0,0.15,0.15,65,40.5,6.5,6,84,3,3,27,0,1.44,10,10,0,0.00,-0.74
Jeff Nnaemeka-Chukwurah,de GER,MF,Hertha Zehlendorf,2005,10,4,345,3.8,0,0,0,0,0.00,0.00,35,24.0,3.8,4,58,0,6,19,4,0.90,2,10,-8,-2.09,-2.42
Willi Noack,de GER,DF,Hertha Zehlendorf,2004,6,1,214,2.4,1,1,0,0,0.42,0.42,36,14.9,2.4,1,56,0,5,32,1,0.83,7,3,+4,+1.68,+2.27
Nico Nollenberger,de GER,FW,Unterhaching,2004,9,5,423,4.7,0,0,0,0,0.00,0.00,47,29.4,4.7,5,69,1,4,19,0,1.56,7,7,0,0.00,+0.62
Gjastin Nrejaj,de GER,MF,MSV Duisburg,2004,14,14,1208,13.4,0,0,0,0,0.00,0.00,86,89.5,13.4,14,86,10,0,,0,1.57,17,15,+2,+0.15,+1.42
Emmanuel Ntsiakoh,de GER,DF,Hamburger SV,2004,9,9,799,8.9,0,0,0,0,0.00,0.00,89,55.5,8.9,9,89,8,0,,1,1.78,21,23,-2,-0.23,-1.21
Leon Nübel,de GER,GK,Verl,2004,15,15,1350,15.0,0,0,0,0,0.00,0.00,90,100.0,15.0,15,90,15,0,,0,1.13,21,33,-12,-0.80,
Isaak Nwachukwu,de GER,FW,Dortmund,2004,4,2,113,1.3,0,0,0,0,0.00,0.00,28,8.4,1.3,2,35,0,2,22,4,3.00,2,0,+2,+1.59,-0.01
Yurij Obert,de GER,GK,Eintracht Frankfurt,2005,5,5,450,5.0,0,0,0,0,0.00,0.00,90,31.3,5.0,5,90,5,0,,9,1.20,7,6,+1,+0.20,+0.02
Destiny Obiogumu,de GER,FW,Hoffenheim,2004,14,11,979,10.9,7,6,1,1,0.64,0.55,70,68.0,10.9,11,81,7,3,29,0,1.57,27,23,+4,+0.37,-0.80
David Odogu,de GER,DF,Wolfsburg,2006,4,4,315,3.5,0,0,0,0,0.00,0.00,79,21.9,3.5,4,79,3,0,,1,0.25,3,10,-7,-2.00,-2.56
Jonas Oehmichen,de GER,MF,Dresden,2004,12,7,755,8.4,3,3,0,0,0.36,0.36,63,52.4,8.4,7,87,4,5,29,0,2.33,22,9,+13,+1.55,+0.89
Ifechukwu Ogbus,ch SUI,DF,Freiburg,2005,6,6,540,6.0,0,0,0,0,0.00,0.00,90,37.5,6.0,6,90,6,0,,0,1.33,11,13,-2,-0.33,+0.57
Muhammed Oglou,de GER,MF,Viktoria Berlin,2006,1,0,30,0.3,0,0,0,0,0.00,0.00,30,2.1,0.3,0,,0,1,30,0,0.00,0,2,-2,-6.00,-4.47
Yusuf-Alptug Oguz,de GER,DF,Bochum,2004,3,2,122,1.4,0,0,0,0,0.00,0.00,41,9.0,1.4,2,61,1,1,1,0,1.33,2,1,+1,+0.74,+0.44
Achilleas Oikonomidis,de GER,MF,Magdeburg,2004,15,14,1243,13.8,1,1,0,0,0.07,0.07,83,86.3,13.8,14,86,11,1,45,1,1.20,21,23,-2,-0.14,+1.23
Michael Ojesanmi,de GER,FW,Bonner,2004,14,11,838,9.3,3,3,0,0,0.32,0.32,60,62.1,9.3,11,66,2,3,37,0,0.93,13,20,-7,-0.75,+1.18
Mohamed Okacha,de GER,MF,Viktoria Berlin,2005,1,1,58,0.6,0,0,0,0,0.00,0.00,58,4.0,0.6,1,58,0,0,,0,0.00,0,2,-2,-3.10,-1.54
Isaiah Okafor,ch SUI,DF,Leverkusen,2005,14,10,949,10.5,0,0,0,0,0.00,0.00,68,70.3,10.5,10,89,9,4,14,0,1.50,16,16,0,0.00,-1.12
Isaac Okwubor,ng NGA,FW,Astoria Walldorf,2005,5,1,215,2.4,1,1,0,0,0.42,0.42,43,14.9,2.4,1,90,1,4,31,0,0.00,2,8,-6,-2.51,-1.19
Kim Olafsson,de GER,DF,Hansa Rostock,1998,7,5,447,5.0,0,0,0,0,0.00,0.00,64,31.0,5.0,5,86,3,2,8,4,1.00,5,13,-8,-1.61,-1.34
Nicolas Oliveira,de GER,DF,Hamburger SV,2004,5,5,450,5.0,0,0,0,0,0.00,0.00,90,31.3,5.0,5,90,5,0,,1,2.40,12,8,+4,+0.80,+0.71
Christopher Olivier,at AUT,MF,Stuttgart,2006,3,0,104,1.2,0,0,0,0,0.00,0.00,35,7.2,1.2,0,,0,3,35,0,1.00,2,3,-1,-0.87,-1.61
Vincenzo Onofrietto,de GER,MF,Dortmund,2005,10,1,321,3.6,2,2,0,0,0.56,0.56,32,23.8,3.6,1,90,1,9,26,5,2.23,8,3,+5,+1.40,-0.26
Yannick Onohiol,de GER,GK,Astoria Walldorf,2004,3,3,270,3.0,0,0,0,0,0.00,0.00,90,18.8,3.0,3,90,3,0,,8,0.00,3,9,-6,-2.00,-0.62
Chilohem Onuoha,ng NGA,MF,RB Leipzig,2005,5,3,303,3.4,2,2,0,0,0.59,0.59,61,21.0,3.4,3,76,0,2,38,0,2.00,9,8,+1,+0.30,+0.30
Francis Onyeka,de GER,FW,Leverkusen,2007,1,0,14,0.2,0,0,0,0,0.00,0.00,14,1.0,0.2,0,,0,1,14,0,1.00,0,1,-1,-6.43,-6.83
Leon Opitz,de GER,MF,Werder Bremen,2005,16,16,1389,15.4,6,6,0,0,0.39,0.39,87,96.5,15.4,16,87,11,0,,0,1.69,39,20,+19,+1.23,+1.23
Ben Opoku Labes,de GER,FW,Holstein Kiel,2004,14,13,1150,12.8,5,5,0,0,0.39,0.39,82,79.9,12.8,13,86,9,1,26,0,0.71,17,37,-20,-1.57,+0.92
Koray Örgün,de GER,DF,Viktoria Köln,2004,15,11,899,10.0,2,1,1,1,0.20,0.10,60,66.6,10.0,11,69,1,4,35,0,1.47,15,11,+4,+0.40,+1.60
George Orr,de GER,DF,Darmstadt 98,2004,14,13,1170,13.0,0,0,0,0,0.00,0.00,84,81.3,13.0,13,87,12,1,45,0,1.14,23,17,+6,+0.46,+1.46
Nicolas Ortegel,de GER,GK,Nürnberg,2004,16,16,1440,16.0,0,0,0,0,0.00,0.00,90,100.0,16.0,16,90,16,0,,0,2.13,38,19,+19,+1.19,
Nils Ortel,de GER,DF,Unterhaching,2004,14,13,1127,12.5,0,0,0,0,0.00,0.00,81,78.3,12.5,13,86,10,1,15,0,1.29,17,18,-1,-0.08,+1.65
Nik Orth,de GER,MF,Dresden,2005,10,4,381,4.2,1,1,0,0,0.24,0.24,38,26.5,4.2,4,78,2,6,12,1,2.60,11,6,+5,+1.18,+0.08
Joshua Osawe,de GER,MF,Bonner,2005,5,5,364,4.0,0,0,0,0,0.00,0.00,73,27.0,4.0,5,73,2,0,,3,1.40,4,4,0,0.00,+1.64
Winners Osawe,de GER,MF,RB Leipzig,2006,5,2,200,2.2,0,0,0,0,0.00,0.00,40,13.9,2.2,2,54,0,3,31,0,2.20,5,3,+2,+0.90,+0.97
Arnis Osmani,de GER,FW,Rot-Weiss Essen,2004,13,8,748,8.3,2,2,0,1,0.24,0.24,58,55.4,8.3,8,73,4,5,33,0,0.46,8,23,-15,-1.80,-1.21
Tristan Osmani,at AUT,MF,Schalke 04,2005,15,11,907,10.1,1,1,0,0,0.10,0.10,60,67.2,10.1,11,70,1,4,33,0,2.27,25,7,+18,+1.79,+0.16
Christian Östergaard,de GER,FW,Wolfsburg,2005,2,0,9,0.1,0,0,0,0,0.00,0.00,5,0.6,0.1,0,,0,2,5,0,0.50,0,0,0,0.00,0.00
Raphael Ott,de GER,MF,1860 Munich,2005,3,2,169,1.9,2,2,0,0,1.07,1.07,56,11.7,1.9,2,77,0,1,15,3,1.67,7,1,+6,+3.20,+3.34
Tim Ottilinger,de GER,DF,Hoffenheim,2004,14,12,990,11.0,1,1,0,0,0.09,0.09,71,68.8,11.0,12,81,8,2,7,1,1.57,20,18,+2,+0.18,-1.42
Bilal El Ouamari,de GER,MF,Hilden,2004,1,0,5,0.1,0,0,0,0,0.00,0.00,5,0.4,0.1,0,,0,1,5,0,0.00,0,1,-1,-18.00,-16.93
Assan Ouedraogo,de GER,MF,Schalke 04,2006,9,9,728,8.1,4,4,0,0,0.49,0.49,81,53.9,8.1,9,81,4,0,,0,1.78,21,7,+14,+1.73,-0.01
Mansour Ouro-Tagba,tg TOG,FW,1860 Munich,2004,16,16,1428,15.9,8,6,2,2,0.50,0.38,89,99.2,15.9,16,89,11,0,,0,1.50,29,26,+3,+0.19,-7.31
Eren Özat,de GER,MF,Rot-Weiß Oberhausen,2004,15,13,1093,12.1,1,1,0,0,0.08,0.08,73,81.0,12.1,13,79,6,2,36,0,0.73,11,24,-13,-1.07,+0.33
Mustafa Özden,,FW,Ingolstadt,2006,15,15,1304,14.5,1,1,0,0,0.07,0.07,87,90.6,14.5,15,87,11,0,,0,1.13,22,25,-3,-0.21,-2.85
Berkay Öztürk,,MF,Ingolstadt,2005,3,0,52,0.6,0,0,0,0,0.00,0.00,17,3.6,0.6,0,,0,3,17,0,1.67,2,2,0,0.00,-0.06
Eren Öztürk,,MF,Karlsruher,2004,15,15,1277,14.2,2,0,2,2,0.14,0.00,85,88.7,14.2,15,85,10,0,,0,2.40,34,11,+23,+1.62,+1.07
Levent Öztürk,de GER,MF,Preußen Münster,2004,13,13,1062,11.8,0,0,0,0,0.00,0.00,82,78.7,11.8,13,82,8,0,,0,0.92,13,22,-9,-0.76,+0.80
Mats Pannewig,de GER,MF,Bochum,2004,13,12,1028,11.4,4,4,0,0,0.35,0.35,79,76.1,11.4,12,83,6,1,28,0,1.62,21,13,+8,+0.70,+1.54
Arian Papenfort,de GER,MF,Preußen Münster,2005,8,0,139,1.5,0,0,0,0,0.00,0.00,17,10.3,1.5,0,,0,8,17,1,0.88,0,5,-5,-3.24,-2.57
Alexander Paul,de GER,FW,Heidenheim,2004,16,2,364,4.0,3,2,1,1,0.74,0.49,23,25.3,4.0,2,68,0,14,16,0,1.56,7,4,+3,+0.74,+0.99
Jean Paul,de GER,MF,Hannover 96,2006,4,0,121,1.3,0,0,0,0,0.00,0.00,30,8.4,1.3,0,,0,4,30,0,1.00,2,2,0,0.00,-0.48
Raul Paula,de GER,MF,Stuttgart,2004,2,2,135,1.5,1,1,0,0,0.67,0.67,68,9.4,1.5,2,68,1,0,,0,2.00,6,2,+4,+2.67,+2.25
Julian Pauli,de GER,DF,Köln,2005,5,1,114,1.3,0,0,0,0,0.00,0.00,23,8.4,1.3,1,90,1,4,6,3,1.75,4,2,+2,+1.58,+0.05
Stjepan Pavisic,de GER,DF,Mainz 05,2004,13,13,1152,12.8,0,0,0,0,0.00,0.00,89,80.0,12.8,13,89,12,0,,0,2.46,45,15,+30,+2.34,-0.47
Aleksandar Pavlovic,de GER,MF,Bayern Munich,2004,15,15,1163,12.9,3,0,3,3,0.23,0.00,78,80.8,12.9,15,78,9,0,,0,1.73,30,24,+6,+0.46,+0.14
Miran Pehlivan,de GER,FW,Preußen Münster,2004,12,6,494,5.5,1,1,0,0,0.18,0.18,41,36.6,5.5,6,60,0,6,22,1,0.67,6,9,-3,-0.55,+0.61
Dženan Pejčinović,de GER,FW,Wolfsburg,2005,13,13,984,10.9,2,2,0,0,0.18,0.18,76,68.3,10.9,13,76,6,0,,0,1.00,17,23,-6,-0.55,-1.73
Gabriel Pellegrino,ca CAN,MF,Freiburg,2004,14,14,1156,12.8,0,0,0,0,0.00,0.00,83,80.3,12.8,14,83,10,0,,0,1.00,20,26,-6,-0.47,+1.12
Jesper Penterman,de GER,FW,Köln,2005,1,0,23,0.3,0,0,0,0,0.00,0.00,23,1.7,0.3,0,,0,1,23,0,3.00,1,1,0,0.00,-1.56
Pepe Pereira Mendes,de GER,FW,Hertha BSC,2005,16,12,1108,12.3,7,7,0,0,0.57,0.57,69,76.9,12.3,12,83,4,4,27,0,2.44,48,10,+38,+3.09,+2.27
Matteo Perez Vinlöf,se SWE,DF,Bayern Munich,2005,13,13,1151,12.8,0,0,0,0,0.00,0.00,89,79.9,12.8,13,89,10,0,,0,1.54,29,24,+5,+0.39,-0.23
Leon Perić,de GER,FW,Ingolstadt,2004,3,2,152,1.7,0,0,0,0,0.00,0.00,51,10.6,1.7,2,65,0,1,23,1,0.00,1,5,-4,-2.37,-2.72
Ruvjed Perović,me MNE,FW,Augsburg,2004,14,2,445,4.9,4,4,0,0,0.81,0.81,32,30.9,4.9,2,68,0,12,26,1,1.50,15,9,+6,+1.21,+2.03
Dennis Perrone,de GER,MF,Hoffenheim,2004,6,1,172,1.9,0,0,0,0,0.00,0.00,29,11.9,1.9,1,79,0,5,19,0,2.17,2,5,-3,-1.57,-2.49
Noah Pesch,hr CRO,FW,Leverkusen,2005,9,9,767,8.5,4,4,0,0,0.47,0.47,85,56.8,8.5,9,85,6,0,,0,1.67,19,11,+8,+0.94,+1.40
Kurt Pestel,de GER,MF,RB Leipzig,2005,6,3,277,3.1,0,0,0,0,0.00,0.00,46,19.2,3.1,3,79,2,3,13,0,1.67,7,4,+3,+0.97,+1.13
Dominik Pestic,ba BIH,MF,Mainz 05,2004,11,2,370,4.1,0,0,0,0,0.00,0.00,34,25.7,4.1,2,90,2,9,21,1,2.09,10,6,+4,+0.97,-1.97
Raoul Petak,de GER,MF,Leverkusen,2006,9,6,483,5.4,1,1,0,0,0.19,0.19,54,35.8,5.4,6,69,0,3,23,0,1.11,10,8,+2,+0.37,+0.06
Jayden Peters,de GER,FW,Bochum,2005,11,6,494,5.5,1,1,0,0,0.18,0.18,45,36.6,5.5,6,70,2,5,15,0,1.45,5,6,-1,-0.18,-0.81
Lúkas Petersson,is ISL,GK,Hoffenheim,2004,9,9,810,9.0,0,0,0,0,0.00,0.00,90,56.3,9.0,9,90,9,0,,0,1.67,20,14,+6,+0.67,+0.10
Oleksandr Petrenko,ua UKR,GK,Leverkusen,2007,1,1,90,1.0,0,0,0,0,0.00,0.00,90,6.7,1.0,1,90,1,0,,4,0.00,1,2,-1,-1.00,-1.43
Luka Petrović,de GER,FW,Heidenheim,2005,1,0,23,0.3,0,0,0,0,0.00,0.00,23,1.6,0.3,0,,0,1,23,1,1.00,1,0,+1,+3.91,+3.98
Niklas Petzsch,de GER,GK,Viktoria Berlin,2004,11,11,990,11.0,0,0,0,0,0.00,0.00,90,68.8,11.0,11,90,11,0,,0,0.55,8,27,-19,-1.73,-0.33
Rafael Pfauser,de GER,DF,Freiburg,2004,7,6,512,5.7,1,1,0,0,0.18,0.18,73,35.6,5.7,6,85,5,1,3,3,1.14,13,10,+3,+0.53,+1.89
Luke Pförtner,de GER,DF,Unterhaching,2004,6,0,85,0.9,0,0,0,0,0.00,0.00,14,5.9,0.9,0,,0,6,14,3,1.33,3,3,0,0.00,+0.46
Tim Philipp,de GER,GK,Hoffenheim,2005,5,5,450,5.0,0,0,0,0,0.00,0.00,90,31.3,5.0,5,90,5,0,,8,2.40,16,7,+9,+1.80,+1.71
Simon Pichlmeier,de GER,FW,Ingolstadt,2005,3,0,87,1.0,0,0,0,0,0.00,0.00,29,6.0,1.0,0,,0,3,29,2,0.00,0,2,-2,-2.07,-2.27
Colin Piepenbrink,de GER,DF,Hannover 96,2005,4,0,61,0.7,0,0,0,0,0.00,0.00,15,4.2,0.7,0,,0,4,15,5,1.75,1,1,0,0.00,-0.46
Ben Pies,de GER,DF,Eintracht Trier,2005,3,0,66,0.7,0,0,0,0,0.00,0.00,22,4.6,0.7,0,,0,3,22,6,0.00,0,6,-6,-8.18,-5.23
Milan Pignotti,de GER,FW,Astoria Walldorf,2005,10,2,317,3.5,2,2,0,0,0.57,0.57,32,22.0,3.5,2,52,0,8,27,2,1.00,5,12,-7,-1.99,-0.62
João Pinto,pt POR,FW,Wolfsburg,2004,15,12,1045,11.6,9,9,0,0,0.78,0.78,70,72.6,11.6,12,80,6,3,27,0,1.27,21,20,+1,+0.09,+0.31
Bleron Pirku,xk KVX,MF,Ingolstadt,2004,9,6,550,6.1,0,0,0,0,0.00,0.00,61,38.2,6.1,6,82,4,3,19,3,1.11,8,13,-5,-0.82,-1.42
Karl Pischon,de GER,GK,Energie Cottbus,2004,16,16,1440,16.0,0,0,0,0,0.00,0.00,90,100.0,16.0,16,90,16,0,,0,0.75,18,33,-15,-0.94,
Max Plath,de GER,DF,Ingolstadt,2005,14,6,672,7.5,0,0,0,0,0.00,0.00,48,46.7,7.5,6,89,5,8,18,1,1.43,17,13,+4,+0.54,+0.89
Zvonimir Plavčić,ba BIH,FW,Paderborn 07,2004,15,15,1193,13.3,10,6,4,4,0.75,0.45,80,88.4,13.3,15,80,6,0,,0,1.47,29,22,+7,+0.53,-1.76
Luca Podlech,de GER,GK,Schalke 04,2005,7,7,630,7.0,0,0,0,0,0.00,0.00,90,46.7,7.0,7,90,7,0,,4,1.71,16,8,+8,+1.14,-1.11
Timm Podlich,de GER,DF,Freiburg,2005,5,3,300,3.3,0,0,0,0,0.00,0.00,60,20.8,3.3,3,90,3,2,15,2,0.20,2,10,-8,-2.40,-2.16
Luis Podolski,de GER,DF,Hannover 96,2004,15,15,1350,15.0,1,1,0,0,0.07,0.07,90,93.8,15.0,15,90,15,0,,0,1.80,29,22,+7,+0.47,+0.47
Illia Poliakov,de GER,FW,Verl,2004,15,14,1143,12.7,3,3,0,0,0.24,0.24,76,84.7,12.7,14,78,3,1,45,0,1.13,19,21,-2,-0.16,+4.19
Giovanni Pollio,de GER,DF,Paderborn 07,2004,14,13,1089,12.1,1,1,0,0,0.08,0.08,78,80.7,12.1,13,81,6,1,31,0,1.57,30,18,+12,+0.99,+1.34
Leander Popp,de GER,MF,Hertha BSC,2005,10,9,777,8.6,8,8,0,0,0.93,0.93,78,54.0,8.6,9,85,6,1,12,0,2.50,29,9,+20,+2.32,-0.53
Lennart Poth,de GER,FW,Eintracht Trier,2004,13,11,941,10.5,0,0,0,0,0.00,0.00,72,65.3,10.5,11,79,7,2,36,1,0.07,2,38,-36,-3.44,-0.74
Bojan Potnar,de GER,FW,Hilden,2005,9,2,323,3.6,0,0,0,0,0.00,0.00,36,23.9,3.6,2,64,0,7,28,0,0.44,2,10,-8,-2.23,-1.44
Jaka Potočnik,si SVN,FW,Köln,2005,13,12,975,10.8,13,13,0,0,1.20,1.20,75,72.2,10.8,12,79,7,1,31,0,2.23,21,10,+11,+1.02,-1.86
Luca Prasse,de GER,MF,Meppen,2004,13,13,1156,12.8,4,3,1,1,0.31,0.23,89,80.3,12.8,13,89,11,0,,0,1.38,17,18,-1,-0.08,+1.19
Eric Preljevic,lu LUX,FW,Viktoria Köln,2004,3,0,43,0.5,0,0,0,0,0.00,0.00,14,3.2,0.5,0,,0,3,14,2,1.00,0,2,-2,-4.19,-4.19
David Preu,de GER,MF,Union Berlin,2004,13,7,554,6.2,0,0,0,0,0.00,0.00,43,38.5,6.2,7,56,0,6,27,1,1.85,14,9,+5,+0.81,-0.61
Oskar Prokopp,de GER,MF,Wolfsburg,2006,1,1,74,0.8,0,0,0,0,0.00,0.00,74,5.1,0.8,1,74,0,0,,0,0.00,0,3,-3,-3.65,-3.85
Silas Prüfrock,de GER,GK,RB Leipzig,2005,1,1,90,1.0,0,0,0,0,0.00,0.00,90,6.3,1.0,1,90,1,0,,15,3.00,2,0,+2,+2.00,+2.07
